Skewness: 2.162705137707929, Average LID: LPCA: 18.826413206603302  |||  MLE: 40.6666483742502  |||  MLENB: 40.6666483742502  |||  TLE: 35.88085292180159
LPCA: -0.029999054314276966  |||  MLE: -0.3482335209195285  |||  MLENB: -0.3482335209195285  |||  TLE: -0.36231005919945697
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
302;16;19;18.58973366365724;18.58973366365724;16.40971194021179
303;14;19;20.58626576702183;20.58626576702183;19.932016369276703
304;5;19;33.528327116233434;33.528327116233434;30.23057396577694
305;24;19;12.078015931497935;12.078015931497935;11.897494376632407
306;25;19;6.515849797830069;6.515849797830069;8.165973241789667
307;9;19;18.84759470897106;18.84759470897106;20.01123911259414
308;24;19;23.2653135341944;23.2653135341944;20.165388525494134
309;10;19;38.66904626514789;38.66904626514789;34.062064955733064
310;28;19;18.56839353352255;18.56839353352255;17.821016155505244
311;8;19;16.969664954540296;16.969664954540296;15.861846299125627
312;14;19;24.505569784981162;24.505569784981162;21.644433548490422
313;30;19;26.36467437924286;26.36467437924286;23.865047648005245
314;2;19;102.01347801560068;102.01347801560068;87.15516144973148
315;18;19;29.67362385643472;29.67362385643472;26.061866147853316
316;5;19;17.24153485891797;17.24153485891797;20.311512067002067
317;43;19;19.02892645512037;19.02892645512037;17.552855962693535
318;36;18;24.031840395661842;24.031840395661842;21.116826234555916
319;13;19;17.31793898826544;17.31793898826544;18.18074717800055
320;21;19;24.83462326906823;24.83462326906823;22.99347113514049
321;25;19;43.99118849191487;43.99118849191487;38.72876760859759
322;16;19;16.92296195008793;16.92296195008793;19.93729728528559
323;27;19;16.418854520239623;16.418854520239623;15.269322708214645
324;25;19;31.113744097851324;31.113744097851324;27.456983169357827
325;14;19;40.342743096317;40.342743096317;35.95050738289511
326;37;19;12.01506094278406;12.01506094278406;11.968782977205183
327;24;19;15.472085587892181;15.472085587892181;14.60553422418582
328;10;19;73.8984602332718;73.8984602332718;62.598660708656446
329;18;19;26.407982150516744;26.407982150516744;23.911431055985037
330;34;19;33.49971908233665;33.49971908233665;30.110421609265988
331;15;19;42.50610848620053;42.50610848620053;35.76927926115004
332;26;19;59.89714600310718;59.89714600310718;53.33252593150998
333;18;19;45.34574445817834;45.34574445817834;40.38795229065083
334;8;19;55.33255591471147;55.33255591471147;47.42053465486831
335;18;19;31.874838620794137;31.874838620794137;29.133909406308995
336;49;19;34.57016338071702;34.57016338071702;30.53456489688841
337;10;19;54.75830445073432;54.75830445073432;47.38237049459289
338;26;19;16.10528814815866;16.10528814815866;15.052461565782384
339;7;19;30.377543466722678;30.377543466722678;29.401613227533584
340;15;19;38.027192010209966;38.027192010209966;32.07618492811404
341;17;19;45.00919430161736;45.00919430161736;37.88400558527035
342;8;19;70.02718741892673;70.02718741892673;60.1811672788855
343;36;19;31.391953152056075;31.391953152056075;28.26878825147147
344;37;19;41.272671367703744;41.272671367703744;35.14549804548937
345;1;19;154.78410003348677;154.78410003348677;125.54968297484318
346;14;19;107.64729030792238;107.64729030792238;90.1547018300129
347;26;17;29.596188183145795;29.596188183145795;26.356542379118192
348;24;19;14.480924153732401;14.480924153732401;13.80703426245119
349;21;19;70.23073799230296;70.23073799230296;60.751991120995775
350;64;19;15.628831728412809;15.628831728412809;15.525554938353334
351;39;19;12.030136344449543;12.030136344449543;11.994441805220598
352;32;19;42.25128287218183;42.25128287218183;38.36095804785535
353;12;19;69.46116917831334;69.46116917831334;60.40880391569999
354;37;19;25.75982020926017;25.75982020926017;23.84000778066861
355;45;19;23.073265765079903;23.073265765079903;20.281177848225084
356;31;19;33.65338650521465;33.65338650521465;28.98183930481565
357;20;19;37.42852135655366;37.42852135655366;32.631914589659225
358;16;19;66.09940667066364;66.09940667066364;57.958602636678265
359;37;19;24.697541069787466;24.697541069787466;23.484761497744234
360;16;19;25.3471182994408;25.3471182994408;23.33092002360237
361;11;19;25.944117596182043;25.944117596182043;26.808837492828495
362;14;18;9.064058561166576;9.064058561166576;9.743296934670353
363;10;19;35.680359578007106;35.680359578007106;31.606205877224244
364;32;19;36.779575025479545;36.779575025479545;32.183565979882225
365;22;19;15.21295640923458;15.21295640923458;14.698753627700539
366;16;19;21.799671091645084;21.799671091645084;20.698202902070467
367;20;18;8.607637179245804;8.607637179245804;9.995299505641864
368;13;19;28.24532344329339;28.24532344329339;25.744217846291146
369;17;19;24.998769728276812;24.998769728276812;23.449513012466895
370;18;19;18.01179563010741;18.01179563010741;17.128173460011215
371;8;19;44.4205603882728;44.4205603882728;40.41473585527387
372;17;19;6.164267112819728;6.164267112819728;8.073063739142412
373;5;19;24.615301097545483;24.615301097545483;22.7995707356847
374;11;19;66.78370170572039;66.78370170572039;57.79783479616124
375;31;19;48.3448574444374;48.3448574444374;42.49321483876005
376;41;19;24.067255798151365;24.067255798151365;22.44173900217227
377;51;19;18.747870529643148;18.747870529643148;17.70682576677688
378;15;19;32.13203227193088;32.13203227193088;27.537150762340204
379;17;19;24.372736457869326;24.372736457869326;22.390848319356344
380;34;19;18.559622003793574;18.559622003793574;17.615655530479078
381;24;19;25.69443491297078;25.69443491297078;23.55147208050709
382;27;19;29.282852398902843;29.282852398902843;27.60384907762317
383;18;18;21.526337806180923;21.526337806180923;19.13028469575585
384;8;19;68.18866588556213;68.18866588556213;57.49925349046682
385;21;19;16.19439669171869;16.19439669171869;14.953801479177924
386;14;18;44.827937871708244;44.827937871708244;37.17625991346579
387;44;19;32.34009299706911;32.34009299706911;30.339537337406114
388;8;19;25.488725281836363;25.488725281836363;22.646425286564625
389;46;19;42.79824711942545;42.79824711942545;37.79272187647028
390;7;19;36.03219200737935;36.03219200737935;32.87685104722305
391;25;19;14.145092032852054;14.145092032852054;13.893634667433997
392;33;19;16.8967281491145;16.8967281491145;15.751597615568599
393;23;18;34.05037371179807;34.05037371179807;28.20671536878693
394;10;19;15.457755727144912;15.457755727144912;16.09645200670147
395;13;19;26.232182181411233;26.232182181411233;23.94459072442826
396;19;18;12.854284394354261;12.854284394354261;12.485642029989846
397;22;19;12.719898185242704;12.719898185242704;12.159334970901577
398;12;19;38.69950080240109;38.69950080240109;34.0928898540817
399;24;19;32.081502689421335;32.081502689421335;29.664966995520153
400;28;19;9.943095866517591;9.943095866517591;10.177155783015229
401;9;19;35.7950449005943;35.7950449005943;32.96860396361811
402;26;18;21.085557203657533;21.085557203657533;18.73906321634474
403;33;19;32.5547786333758;32.5547786333758;29.674220685254426
404;14;19;37.45119640329362;37.45119640329362;34.82804368450735
405;67;19;8.91391709285971;8.91391709285971;10.614590173574342
406;23;19;19.017423924079406;19.017423924079406;17.750567878805665
407;22;19;81.5580793711297;81.5580793711297;70.06706557169547
408;13;19;65.84894541749546;65.84894541749546;56.196489509246405
409;17;19;31.380068913010923;31.380068913010923;28.380951807809986
410;55;19;46.20529257146487;46.20529257146487;41.49505965259807
411;1;19;51.28431598655145;51.28431598655145;38.74457725903462
412;20;19;25.270291787465872;25.270291787465872;22.72328894859078
413;27;19;26.59923939950382;26.59923939950382;23.965563169632926
414;10;19;25.536336319284413;25.536336319284413;24.720050831238456
415;11;19;44.084351207591865;44.084351207591865;38.89603868747875
416;35;19;43.355762981413555;43.355762981413555;38.03945492177991
417;22;19;17.951601921028622;17.951601921028622;17.318153283463595
418;14;19;48.57131634952638;48.57131634952638;38.85361618236134
419;59;19;10.377751067565468;10.377751067565468;12.327990201113256
420;16;19;21.749234650273962;21.749234650273962;20.389127194027633
421;23;19;34.59477367987816;34.59477367987816;30.765589523504975
422;17;19;15.78293353873916;15.78293353873916;18.489441052762846
423;17;19;45.916069253911466;45.916069253911466;40.812989535995165
424;17;19;27.73357280888035;27.73357280888035;25.25135542913425
425;22;19;18.333569385050648;18.333569385050648;16.977532751589692
426;15;19;36.75379226429969;36.75379226429969;32.701267281341025
427;14;19;24.39152738179219;24.39152738179219;24.10602356955325
428;25;19;20.126801913639508;20.126801913639508;18.990320004224582
429;17;19;60.782514025296486;60.782514025296486;51.94343430918648
430;24;19;53.16738444399445;53.16738444399445;44.93632382323599
431;7;19;29.285132209296297;29.285132209296297;25.595691892604275
432;30;19;70.722825369223;70.722825369223;61.80607958500672
433;18;19;17.74709407648451;17.74709407648451;16.87870878294593
434;19;19;30.894435696408298;30.894435696408298;28.54943973354646
435;30;19;24.718711967298944;24.718711967298944;22.77031431059574
436;16;19;12.907736815066482;12.907736815066482;14.921893395124059
437;15;18;49.40023159820297;49.40023159820297;46.15422464449165
438;21;19;37.531787267069355;37.531787267069355;33.4732323340994
439;22;19;48.03257762280903;48.03257762280903;41.81134163591736
440;17;19;31.054158299549094;31.054158299549094;28.0401280530306
441;60;19;51.91802819543856;51.91802819543856;43.253899291668425
442;40;19;25.244109486189902;25.244109486189902;23.01902388049418
443;39;19;58.238235341522994;58.238235341522994;51.5243026398823
444;30;19;30.939357623061422;30.939357623061422;28.143262336918855
445;26;19;14.360248224121499;14.360248224121499;13.922127123533057
446;14;19;25.54648066214093;25.54648066214093;28.47341646753427
447;27;19;31.948870117677377;31.948870117677377;29.377514723795237
448;31;19;18.116735119135107;18.116735119135107;16.26850012173739
449;46;19;8.514443698631899;8.514443698631899;9.740108826213664
450;17;19;61.85362836093707;61.85362836093707;53.043727226942465
451;19;19;36.69841863807366;36.69841863807366;33.5068850057086
