Skewness: -0.34765461742795567, Average LID: LPCA: 5.692841752453914  |||  MLE: 3.7455521505538996  |||  MLENB: 3.7455521505538996  |||  TLE: 3.524068636645398
LPCA: 0.26946115418423083  |||  MLE: -0.3382309938264405  |||  MLENB: -0.3382309938264405  |||  TLE: -0.07549369751335126
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
2236;48;7;6.243405536030607;6.243405536030607;5.633913293971534
2237;26;6;3.8329489696251566;3.8329489696251566;3.6976240268327585
2238;53;6;3.960995572728106;3.960995572728106;3.764280807703987
2239;70;6;2.4439775214910235;2.4439775214910235;2.7302654601346408
2240;14;4;4.70973554226946;4.70973554226946;3.2534682752445763
2241;73;4;2.0971066834664107;2.0971066834664107;2.3476707982446086
2242;35;5;4.307510667121475;4.307510667121475;3.5043898788277397
2243;87;6;2.792105012604551;2.792105012604551;3.2219225216915524
2244;64;7;3.8684812322384747;3.8684812322384747;3.8406808734079867
2245;47;6;3.494804559763932;3.494804559763932;3.3061242535191933
2246;61;2;1.6814700938390306;1.6814700938390306;1.7482354535622515
2247;64;5;4.057392749591845;4.057392749591845;4.014757149397075
2248;73;3;1.5440751816520815;1.5440751816520815;1.705934816702983
2249;55;6;3.990881840048761;3.990881840048761;3.955276321997056
2250;79;6;4.482121238085973;4.482121238085973;4.128069038776045
2251;68;6;4.455274160402082;4.455274160402082;4.347869165467292
2252;51;7;3.450990869009204;3.450990869009204;3.6625673277848008
2253;80;7;3.584454083194567;3.584454083194567;3.7073745849956183
2254;70;4;3.3574665043524434;3.3574665043524434;3.1706130943538855
2255;44;6;3.3396156309885336;3.3396156309885336;3.3888708136167813
2256;78;6;3.4570113409210714;3.4570113409210714;3.4881917015786637
2257;38;6;3.7038461200830928;3.7038461200830928;3.6593433623695915
2258;66;5;2.1275900515830433;2.1275900515830433;2.3904254115461994
2259;95;7;3.40122967042421;3.40122967042421;3.7390322668107308
2260;46;7;4.150980844835191;4.150980844835191;4.2221879666221085
2261;62;7;6.812462837496114;6.812462837496114;5.9613946116871235
2262;57;7;3.935926460379846;3.935926460379846;4.0610214601728485
2263;20;7;7.356046355346726;7.356046355346726;5.43700193633486
2264;18;4;4.602657601463903;4.602657601463903;3.319185147584168
2265;32;2;2.4781465054695873;2.4781465054695873;2.2367481390668975
2266;66;6;3.3691128148498724;3.3691128148498724;3.474299430929286
2267;34;7;3.9441781586077798;3.9441781586077798;3.8506183047797657
2268;58;7;3.8385864560280227;3.8385864560280227;3.8297730557739396
2269;99;7;3.763607928431615;3.763607928431615;4.053620751847878
2270;105;7;4.964246412030123;4.964246412030123;4.813848307922722
2271;46;7;5.543940730584388;5.543940730584388;5.15935773550461
2272;29;5;4.472232702060453;4.472232702060453;3.867544390056208
2273;35;6;4.352260757791335;4.352260757791335;4.013155846925152
