Skewness: -0.44452909942341057, Average LID: LPCA: 1.9441269841269841  |||  MLE: 1.3267150030652126  |||  MLENB: 1.3267150030652126  |||  TLE: nan
LPCA: 0.12475726122822632  |||  MLE: -0.14424297420983895  |||  MLENB: -0.14424297420983895  |||  TLE: nan
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
212;251;2;1.186095981111066;1.186095981111066;1.3169447313171012
213;115;2;1.4346998683256642;1.4346998683256642;1.6600625359054573
214;244;2;1.0122095744837858;1.0122095744837858;1.177392345918662
215;236;2;1.6434068035828564;1.6434068035828564;1.7646805013691826
216;213;2;1.5741944744695302;1.5741944744695302;1.6111125425539754
217;218;2;1.1962319576122584;1.1962319576122584;1.3612331205540737
218;183;2;0.0;0.0;0.4656474964310086
219;105;2;1.294005391985664;1.294005391985664;1.4912858911155504
220;140;1;1.0192894579976988;1.0192894579976988;1.2050368898859207
221;297;2;1.5167932193629503;1.5167932193629503;1.7047358738062584
222;201;2;1.4590768869762027;1.4590768869762027;1.535225350320827
223;217;2;1.2510176209217192;1.2510176209217192;1.4018561782294963
224;164;2;1.2387921433354065;1.2387921433354065;1.4067361301691053
225;211;2;1.3886671326663123;1.3886671326663123;1.4780872331962234
226;206;2;1.434235779444238;1.434235779444238;1.5263922372806524
227;198;2;1.6113601596241547;1.6113601596241547;1.586737126380644
228;182;2;0.34848590498268955;0.34848590498268955;0.4623869386492221
229;186;2;1.8081676305432748;1.8081676305432748;1.9020624423033166
230;145;2;1.8460926467339358;1.8460926467339358;1.9449938070331534
231;175;2;0.4031949435181883;0.4031949435181883;0.4961734507307873
232;175;2;0.45301597655214004;0.45301597655214004;0.5368440308422449
233;188;2;0.8586828290576277;0.8586828290576277;1.0021494631095005
234;190;2;1.828791585036325;1.828791585036325;1.8821051496606638
235;196;1;1.3896116622875727;1.3896116622875727;1.4111755087177018
236;215;2;1.6344266608732743;1.6344266608732743;1.6849336883662436
